C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2019/10/18,09:30:00,0000000314178164,DEMAND,0000000314178130
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2018/01/01 00:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 00:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 00:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 00:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 00:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 01:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 02:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 03:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 04:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 05:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 06:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 07:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 08:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 09:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 10:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 11:30:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:00:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:00:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:00:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:00:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:00:00",VIC1,,0,DAILY,"2018/01/01 23:30:08"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:30:00",NSW1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:30:00",QLD1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:30:00",SA1,,0,DAILY,"2018/01/01 23:30:07"
D,ROOFTOP,ACTUAL,2,"2018/01/01 12:30:00",TAS1,,0,DAILY,"2018/01/01 23:30:08"
