C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2019/10/18,09:25:00,0000000314178158,DEMAND,0000000314178130
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:00:00",NSW1,19.042,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:00:00",QLD1,8.138,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:00:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:00:00",TAS1,0.162,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:00:00",VIC1,0.791,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:30:00",NSW1,73.478,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:30:00",QLD1,38.926,0.7,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:30:00",SA1,1.524,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:30:00",TAS1,2.021,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 06:30:00",VIC1,22.535,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:00:00",NSW1,145.708,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:00:00",QLD1,102.865,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:00:00",SA1,25.288,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:00:00",TAS1,6.911,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:00:00",VIC1,61.714,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:30:00",NSW1,243.414,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:30:00",QLD1,180.359,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:30:00",SA1,66.349,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:30:00",TAS1,14.697,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 07:30:00",VIC1,114.638,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:00:00",NSW1,353.133,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:00:00",QLD1,255.939,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:00:00",SA1,110.67,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:00:00",TAS1,18.75,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:00:00",VIC1,179.901,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:30:00",NSW1,457.65,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:30:00",QLD1,322.507,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:30:00",SA1,147.389,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:30:00",TAS1,22.565,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 08:30:00",VIC1,248.199,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:00:00",NSW1,553.683,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:00:00",QLD1,447.239,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:00:00",SA1,192.87,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:00:00",TAS1,25.954,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:00:00",VIC1,303.15,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:30:00",NSW1,636.923,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:30:00",QLD1,525.583,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:30:00",SA1,228.02,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:30:00",TAS1,32.235,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 09:30:00",VIC1,377.354,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:00:00",NSW1,710.09,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:00:00",QLD1,634.563,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:00:00",SA1,241.991,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:00:00",TAS1,40.635,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:00:00",VIC1,425.085,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:30:00",NSW1,762.177,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:30:00",QLD1,600.26,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:30:00",SA1,285.978,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:30:00",TAS1,51.95,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 10:30:00",VIC1,441.977,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:00:00",NSW1,802.35,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:00:00",QLD1,593.521,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:00:00",SA1,315.513,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:00:00",TAS1,58.077,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:00:00",VIC1,486.886,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:30:00",NSW1,829.475,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:30:00",QLD1,675.718,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:30:00",SA1,390.517,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:30:00",TAS1,62.126,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 11:30:00",VIC1,455.768,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:00:00",NSW1,812.537,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:00:00",QLD1,648.068,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:00:00",SA1,441.099,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:00:00",TAS1,60.982,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:00:00",VIC1,460.317,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:30:00",NSW1,808.037,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:30:00",QLD1,567.99,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:30:00",SA1,495.939,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:30:00",TAS1,50.685,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 12:30:00",VIC1,456.317,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:00:00",NSW1,787.292,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:00:00",QLD1,528.971,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:00:00",SA1,518.186,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:00:00",TAS1,46.369,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:00:00",VIC1,466.682,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:30:00",NSW1,761.481,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:30:00",QLD1,501.796,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:30:00",SA1,513.852,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:30:00",TAS1,50.18,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 13:30:00",VIC1,430.955,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:00:00",NSW1,712.467,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:00:00",QLD1,432.28,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:00:00",SA1,499.653,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:00:00",TAS1,46.852,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:00:00",VIC1,423.951,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:30:00",NSW1,647.886,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:30:00",QLD1,384.774,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:30:00",SA1,479.505,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:30:00",TAS1,47.502,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 14:30:00",VIC1,363.517,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:00:00",NSW1,565.489,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:00:00",QLD1,307.844,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:00:00",SA1,451.468,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:00:00",TAS1,46.852,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:00:00",VIC1,297.375,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:30:00",NSW1,478.212,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:30:00",QLD1,216.963,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:30:00",SA1,409.914,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:30:00",TAS1,49.062,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 15:30:00",VIC1,265.318,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:00:00",NSW1,379.018,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:00:00",QLD1,149.517,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:00:00",SA1,351.112,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:00:00",TAS1,41.626,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:00:00",VIC1,208.441,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:30:00",NSW1,272.218,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:30:00",QLD1,101.302,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:30:00",SA1,289.704,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:30:00",TAS1,29.661,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 16:30:00",VIC1,162.464,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:00:00",NSW1,165.232,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:00:00",QLD1,55.158,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:00:00",SA1,219.492,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:00:00",TAS1,17.56,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:00:00",VIC1,104.438,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:30:00",NSW1,74.877,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:30:00",QLD1,23.123,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:30:00",SA1,139.633,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:30:00",TAS1,10.313,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 17:30:00",VIC1,56.294,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:00:00",NSW1,19.134,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:00:00",QLD1,4.699,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:00:00",SA1,76.651,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:00:00",TAS1,3.063,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:00:00",VIC1,26.889,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:30:00",NSW1,0.008,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:30:00",QLD1,0.211,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:30:00",SA1,30.502,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:30:00",TAS1,0.166,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 18:30:00",VIC1,3.116,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:00:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:00:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:00:00",SA1,2.5,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:00:00",TAS1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:00:00",VIC1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:30:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:30:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:30:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:30:00",TAS1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 19:30:00",VIC1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:00:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:00:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:00:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:00:00",TAS1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:00:00",VIC1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:30:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:30:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:30:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:30:00",TAS1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 20:30:00",VIC1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:00:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:00:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:00:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:00:00",TAS1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:00:00",VIC1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:30:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:30:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:30:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:30:00",TAS1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 21:30:00",VIC1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 22:00:00",NSW1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 22:00:00",QLD1,0,1,DAILY,"2017/10/01 23:30:30"
D,ROOFTOP,ACTUAL,2,"2017/10/01 22:00:00",SA1,0,1,DAILY,"2017/10/01 23:30:30"
