C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/21,10:00:03,0000000383215536,DEMAND,0000000383215535
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",NSW1,1107.569,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",QLD1,2086.315,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",QLDC,238.376,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",QLDN,233.462,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",QLDS,1614.476,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",SA1,440.046,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",TAS1,73.995,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",TASN,28.636,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",TASS,45.359,0.6,SATELLITE,"2023/03/21 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/21 09:30:00",VIC1,657.123,0.6,SATELLITE,"2023/03/21 09:50:22"
C,"END OF REPORT",13
