C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/05,09:30:03,0000000388837605,DEMAND,0000000388837605
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",NSW1,672.998,1,MEASUREMENT,"2023/06/05 09:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",QLD1,951.726,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",QLDC,88.43,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",QLDN,132.221,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",QLDS,731.075,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",SA1,101.025,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",TAS1,14.609,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",TASN,5.32,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",TASS,9.262,1,MEASUREMENT,"2023/06/05 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/05 09:00:00",VIC1,345.61,1,MEASUREMENT,"2023/06/05 09:19:16"
C,"END OF REPORT",13
