C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/26,11:30:01,0000000390502189,DEMAND,0000000390502189
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",NSW1,2435.207,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",QLD1,2570.867,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",QLDC,216.295,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",QLDN,399.324,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",QLDS,1955.248,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",SA1,484.825,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",TAS1,82.829,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",TASN,48.88,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",TASS,34.01,1,MEASUREMENT,"2023/06/26 11:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/26 11:00:00",VIC1,823.838,1,MEASUREMENT,"2023/06/26 11:19:16"
C,"END OF REPORT",13
