C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/26,15:30:02,0000000393008055,DEMAND,0000000393008055
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",NSW1,1806.547,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",QLD1,1402.789,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",QLDC,142.132,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",QLDN,217.531,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",QLDS,1043.125,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",SA1,913.864,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",TAS1,47.583,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",TASN,29.584,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",TASS,18.051,1,MEASUREMENT,"2023/07/26 15:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/26 15:00:00",VIC1,960.878,1,MEASUREMENT,"2023/07/26 15:19:15"
C,"END OF REPORT",13
