C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/23,16:00:02,0000000409181364,DEMAND,0000000409181363
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",NSW1,2542.101,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",QLD1,1070.436,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",QLDC,196.848,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",QLDN,494.511,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",QLDS,379.076,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",SA1,1546.211,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",TAS1,73.662,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",TASN,42.698,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",TASS,30.964,0.6,SATELLITE,"2024/01/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/23 15:30:00",VIC1,2472.19,0.6,SATELLITE,"2024/01/23 15:50:25"
C,"END OF REPORT",13
