C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/29,12:30:02,0000000393240578,DEMAND,0000000393240578
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",NSW1,2326.541,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",QLD1,2862.647,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",QLDC,245.303,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",QLDN,439.71,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",QLDS,2177.635,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",SA1,781.117,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",TAS1,65.545,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",TASN,23.783,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",TASS,41.64,1,MEASUREMENT,"2023/07/29 12:19:11"
D,ROOFTOP,ACTUAL,2,"2023/07/29 12:00:00",VIC1,1525.039,1,MEASUREMENT,"2023/07/29 12:19:11"
C,"END OF REPORT",13
