C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/15,07:00:02,0000000413743537,DEMAND,0000000413743536
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",NSW1,133.436,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",QLD1,252.908,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",QLDC,19.62,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",QLDN,9.693,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",QLDS,223.595,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",SA1,0,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",TAS1,4.754,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",TASN,2.424,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",TASS,2.33,0.6,SATELLITE,"2024/03/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/15 06:30:00",VIC1,33.499,0.6,SATELLITE,"2024/03/15 06:50:22"
C,"END OF REPORT",13
