C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/26,10:30:01,0000000403522533,DEMAND,0000000403522532
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",NSW1,3881.479,0.6,SATELLITE,"2023/11/26 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",QLD1,2881.186,0.6,SATELLITE,"2023/11/26 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",QLDC,158.056,0.6,SATELLITE,"2023/11/26 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",QLDN,343.034,0.6,SATELLITE,"2023/11/26 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",QLDS,2380.096,0.6,SATELLITE,"2023/11/26 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",SA1,638.572,0.6,SATELLITE,"2023/11/26 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",TAS1,39.966,0.6,SATELLITE,"2023/11/26 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",TASN,23.801,0.6,SATELLITE,"2023/11/26 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",TASS,16.165,0.6,SATELLITE,"2023/11/26 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/26 10:00:00",VIC1,978.218,0.6,SATELLITE,"2023/11/26 10:20:24"
C,"END OF REPORT",13
