C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/18,12:00:02,0000000394878951,DEMAND,0000000394878951
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",NSW1,2863.037,0.7,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",QLD1,1980.701,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",QLDC,289.79,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",QLDN,566.083,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",QLDS,1124.828,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",SA1,1009.064,0.7,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",TAS1,100.127,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",TASN,62.38,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",TASS,37.859,1,MEASUREMENT,"2023/08/18 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/08/18 11:30:00",VIC1,1028.092,1,MEASUREMENT,"2023/08/18 11:49:18"
C,"END OF REPORT",13
