C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/12,07:00:03,0000000384710446,DEMAND,0000000384710445
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",NSW1,35.574,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",QLD1,111.713,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",QLDC,11.043,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",QLDN,3.458,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",QLDS,97.212,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",SA1,0,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",TAS1,0,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",TASN,0,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",TASS,0,0.6,SATELLITE,"2023/04/12 06:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/12 06:30:00",VIC1,0.013,0.6,SATELLITE,"2023/04/12 06:50:28"
C,"END OF REPORT",13
