C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/29,16:00:03,0000000388313742,DEMAND,0000000388313741
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",NSW1,850.111,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",QLD1,1127.136,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",QLDC,111.69,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",QLDN,248.104,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",QLDS,767.342,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",SA1,370.012,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",TAS1,27.967,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",TASN,16.827,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",TASS,11.14,0.6,SATELLITE,"2023/05/29 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/29 15:30:00",VIC1,457.935,0.6,SATELLITE,"2023/05/29 15:50:21"
C,"END OF REPORT",13
