C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/04,19:00:01,0000000398827423,DEMAND,0000000398827423
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",NSW1,0.334,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",QLD1,0.458,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",QLDC,0,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",QLDN,0.458,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",QLDS,0,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",SA1,76.047,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",TAS1,0.353,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",TASN,0.16,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",TASS,0.193,1,MEASUREMENT,"2023/10/04 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 18:30:00",VIC1,30.228,1,MEASUREMENT,"2023/10/04 18:49:13"
C,"END OF REPORT",13
