C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/30,09:30:02,0000000409762298,DEMAND,0000000409762297
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",NSW1,1825.622,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",QLD1,1067.842,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",QLDC,29.837,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",QLDN,332.017,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",QLDS,705.987,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",SA1,853.782,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",TAS1,141.341,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",TASN,73.6,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",TASS,67.741,0.6,SATELLITE,"2024/01/30 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/30 09:00:00",VIC1,1806.345,0.6,SATELLITE,"2024/01/30 09:20:27"
C,"END OF REPORT",13
