C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/13,18:00:02,0000000397081862,DEMAND,0000000397081861
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",NSW1,191.252,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",QLD1,171.867,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",QLDC,14.896,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",QLDN,71.363,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",QLDS,85.608,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",SA1,305.354,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",TAS1,9.895,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",TASN,5.444,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",TASS,4.451,0.6,SATELLITE,"2023/09/13 17:50:24"
D,ROOFTOP,ACTUAL,2,"2023/09/13 17:30:00",VIC1,265.564,0.6,SATELLITE,"2023/09/13 17:50:24"
C,"END OF REPORT",13
