C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/25,07:00:02,0000000409321059,DEMAND,0000000409321059
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",NSW1,319.911,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",QLD1,406.62,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",QLDC,36.152,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",QLDN,6.188,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",QLDS,364.28,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",SA1,17.093,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",TAS1,26.258,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",TASN,11.585,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",TASS,14.645,1,MEASUREMENT,"2024/01/25 06:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/25 06:30:00",VIC1,91.271,1,MEASUREMENT,"2024/01/25 06:49:15"
C,"END OF REPORT",13
