C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/08,10:30:02,0000000391449813,DEMAND,0000000391449813
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",NSW1,1930.975,1,MEASUREMENT,"2023/07/08 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",QLD1,2295.451,1,MEASUREMENT,"2023/07/08 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",QLDC,206.935,1,MEASUREMENT,"2023/07/08 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",QLDN,347.537,1,MEASUREMENT,"2023/07/08 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",QLDS,1740.979,1,MEASUREMENT,"2023/07/08 10:19:51"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",SA1,210.069,1,MEASUREMENT,"2023/07/08 10:19:51"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",TAS1,23.083,1,MEASUREMENT,"2023/07/08 10:19:51"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",TASN,4.516,1,MEASUREMENT,"2023/07/08 10:19:51"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",TASS,18.481,1,MEASUREMENT,"2023/07/08 10:19:51"
D,ROOFTOP,ACTUAL,2,"2023/07/08 10:00:00",VIC1,694.158,1,MEASUREMENT,"2023/07/08 10:19:51"
C,"END OF REPORT",13
