C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/20,15:00:02,0000000395049176,DEMAND,0000000395049176
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",NSW1,2509.213,0.7,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",QLD1,2642.76,1,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",QLDC,250.282,0.7,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",QLDN,507.726,1,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",QLDS,1884.751,1,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",SA1,729.954,0.7,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",TAS1,95.06,1,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",TASN,54.563,1,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",TASS,40.55,1,MEASUREMENT,"2023/08/20 14:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/20 14:30:00",VIC1,1598,1,MEASUREMENT,"2023/08/20 14:49:08"
C,"END OF REPORT",13
