C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/29,14:30:03,0000000388308343,DEMAND,0000000388308342
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",NSW1,1653.209,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",QLD1,2105.386,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",QLDC,205.41,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",QLDN,397.002,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",QLDS,1502.973,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",SA1,619.853,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",TAS1,61.503,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",TASN,35.919,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",TASS,25.584,0.6,SATELLITE,"2023/05/29 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/29 14:00:00",VIC1,705.53,0.6,SATELLITE,"2023/05/29 14:20:24"
C,"END OF REPORT",13
