C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/15,10:00:02,0000000411160365,DEMAND,0000000411160364
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",NSW1,1517.601,0.6,SATELLITE,"2024/02/15 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",QLD1,1906.808,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",QLDC,157.67,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",QLDN,374.241,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",QLDS,1374.897,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",SA1,1081.726,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",TAS1,128.86,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",TASN,67.952,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",TASS,60.908,0.6,SATELLITE,"2024/02/15 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 09:30:00",VIC1,2201.61,0.6,SATELLITE,"2024/02/15 09:50:22"
C,"END OF REPORT",13
