C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/25,16:30:02,0000000392933484,DEMAND,0000000392933484
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",NSW1,846.578,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",QLD1,916.938,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",QLDC,94.376,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",QLDN,189.684,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",QLDS,632.877,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",SA1,570.748,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",TAS1,35.442,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",TASN,20.663,1,MEASUREMENT,"2023/07/25 16:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",TASS,14.802,1,MEASUREMENT,"2023/07/25 16:19:20"
D,ROOFTOP,ACTUAL,2,"2023/07/25 16:00:00",VIC1,625.528,1,MEASUREMENT,"2023/07/25 16:19:20"
C,"END OF REPORT",13
