C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/06,12:00:03,0000000386539190,DEMAND,0000000386539190
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",NSW1,2926.738,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",QLD1,2817.437,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",QLDC,221.875,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",QLDN,430.885,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",QLDS,2164.677,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",SA1,829.324,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",TAS1,128.233,1,MEASUREMENT,"2023/05/06 11:49:18"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",TASN,69.62,1,MEASUREMENT,"2023/05/06 11:49:19"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",TASS,58.638,1,MEASUREMENT,"2023/05/06 11:49:19"
D,ROOFTOP,ACTUAL,2,"2023/05/06 11:30:00",VIC1,969.081,1,MEASUREMENT,"2023/05/06 11:49:19"
C,"END OF REPORT",13
