C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/17,15:00:01,0000000411353887,DEMAND,0000000411353887
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",NSW1,2826.86,1,MEASUREMENT,"2024/02/17 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",QLD1,2688.004,1,MEASUREMENT,"2024/02/17 14:49:14"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",QLDC,235.606,1,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",QLDN,323.166,1,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",QLDS,2129.232,1,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",SA1,1461.338,1,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",TAS1,201.419,0.7,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",TASN,106.761,1,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",TASS,94.679,0.7,MEASUREMENT,"2024/02/17 14:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/17 14:30:00",VIC1,2569.954,1,MEASUREMENT,"2024/02/17 14:49:15"
C,"END OF REPORT",13
