C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/18,16:00:01,0000000406025477,DEMAND,0000000406025476
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",NSW1,2669.712,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",QLD1,2441.529,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",QLDC,231.974,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",QLDN,423.719,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",QLDS,1785.836,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",SA1,746.016,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",TAS1,31.502,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",TASN,13.75,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",TASS,17.753,0.6,SATELLITE,"2023/12/18 15:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 15:30:00",VIC1,580.646,0.6,SATELLITE,"2023/12/18 15:50:28"
C,"END OF REPORT",13
