C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/20,16:30:02,0000000392526808,DEMAND,0000000392526807
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",NSW1,751.717,0.6,SATELLITE,"2023/07/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",QLD1,892.66,0.6,SATELLITE,"2023/07/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",QLDC,93.327,0.6,SATELLITE,"2023/07/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",QLDN,175.023,0.6,SATELLITE,"2023/07/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",QLDS,624.31,0.6,SATELLITE,"2023/07/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",SA1,394.718,0.6,SATELLITE,"2023/07/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",TAS1,8.824,0.6,SATELLITE,"2023/07/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",TASN,3.926,0.6,SATELLITE,"2023/07/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",TASS,4.898,0.6,SATELLITE,"2023/07/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/07/20 16:00:00",VIC1,197.47,0.6,SATELLITE,"2023/07/20 16:20:27"
C,"END OF REPORT",13
