C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/07,16:30:03,0000000386627322,DEMAND,0000000386627322
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",NSW1,778.582,1,MEASUREMENT,"2023/05/07 16:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",QLD1,597.031,1,MEASUREMENT,"2023/05/07 16:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",QLDC,45.803,1,MEASUREMENT,"2023/05/07 16:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",QLDN,178.785,1,MEASUREMENT,"2023/05/07 16:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",QLDS,372.444,1,MEASUREMENT,"2023/05/07 16:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",SA1,452.62,1,MEASUREMENT,"2023/05/07 16:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",TAS1,35.818,1,MEASUREMENT,"2023/05/07 16:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",TASN,22.718,1,MEASUREMENT,"2023/05/07 16:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",TASS,13.145,1,MEASUREMENT,"2023/05/07 16:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/07 16:00:00",VIC1,626.478,1,MEASUREMENT,"2023/05/07 16:19:18"
C,"END OF REPORT",13
