C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/16,17:30:02,0000000394735817,DEMAND,0000000394735817
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",NSW1,292.241,1,MEASUREMENT,"2023/08/16 17:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",QLD1,332.006,1,MEASUREMENT,"2023/08/16 17:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",QLDC,29.191,1,MEASUREMENT,"2023/08/16 17:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",QLDN,135.473,1,MEASUREMENT,"2023/08/16 17:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",QLDS,167.342,1,MEASUREMENT,"2023/08/16 17:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",SA1,294.862,0.7,MEASUREMENT,"2023/08/16 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",TAS1,11.752,1,MEASUREMENT,"2023/08/16 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",TASN,6.535,1,MEASUREMENT,"2023/08/16 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",TASS,5.221,1,MEASUREMENT,"2023/08/16 17:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/16 17:00:00",VIC1,353.539,1,MEASUREMENT,"2023/08/16 17:19:09"
C,"END OF REPORT",13
