C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/23,19:00:02,0000000397915511,DEMAND,0000000397915511
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",NSW1,0,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",QLD1,0.171,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",QLDC,0,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",QLDN,0.171,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",QLDS,0,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",SA1,48.081,0.7,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",TAS1,0.013,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",TASN,0.013,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",TASS,0,1,MEASUREMENT,"2023/09/23 18:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/23 18:30:00",VIC1,5.682,1,MEASUREMENT,"2023/09/23 18:49:08"
C,"END OF REPORT",13
