C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/17,17:00:02,0000000382967184,DEMAND,0000000382967184
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",NSW1,1138.985,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",QLD1,1303.728,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",QLDC,117.762,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",QLDN,272.396,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",QLDS,913.57,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",SA1,851.996,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",TAS1,65.904,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",TASN,37.932,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",TASS,28.008,1,MEASUREMENT,"2023/03/17 16:49:24"
D,ROOFTOP,ACTUAL,2,"2023/03/17 16:30:00",VIC1,1218.376,1,MEASUREMENT,"2023/03/17 16:49:24"
C,"END OF REPORT",13
