C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/01,09:30:02,0000000393474209,DEMAND,0000000393474209
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",NSW1,1367.232,0.7,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",QLD1,1527.421,1,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",QLDC,146.893,0.7,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",QLDN,232.746,1,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",QLDS,1147.783,1,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",SA1,150.244,0.7,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",TAS1,33.369,1,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",TASN,20.23,1,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",TASS,13.17,1,MEASUREMENT,"2023/08/01 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/08/01 09:00:00",VIC1,356.368,1,MEASUREMENT,"2023/08/01 09:19:18"
C,"END OF REPORT",13
