C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/08,12:00:01,0000000404879619,DEMAND,0000000404879618
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",NSW1,4412.051,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",QLD1,4248.69,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",QLDC,418.622,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",QLDN,524.742,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",QLDS,3305.326,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",SA1,415.511,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",TAS1,66.321,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",TASN,36.15,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",TASS,30.171,0.6,SATELLITE,"2023/12/08 11:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/08 11:30:00",VIC1,2843.029,0.6,SATELLITE,"2023/12/08 11:50:24"
C,"END OF REPORT",13
