C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/19,09:00:02,0000000408807508,DEMAND,0000000408807508
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",NSW1,2891.35,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",QLD1,2094.255,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",QLDC,147.74,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",QLDN,141.515,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",QLDS,1804.999,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",SA1,684.199,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",TAS1,101.002,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",TASN,66.047,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",TASS,35.124,1,MEASUREMENT,"2024/01/19 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/19 08:30:00",VIC1,1104.786,1,MEASUREMENT,"2024/01/19 08:49:17"
C,"END OF REPORT",13
