C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/13,15:00:01,0000000389486458,DEMAND,0000000389486458
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",NSW1,1447.044,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",QLD1,1845.243,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",QLDC,148.971,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",QLDN,331.462,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",QLDS,1364.81,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",SA1,700.014,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",TAS1,20.592,1,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",TASN,8.99,0.7,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",TASS,11.581,1,MEASUREMENT,"2023/06/13 14:49:06"
D,ROOFTOP,ACTUAL,2,"2023/06/13 14:30:00",VIC1,938.662,0.7,MEASUREMENT,"2023/06/13 14:49:06"
C,"END OF REPORT",13
