C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/13,16:00:02,0000000397074978,DEMAND,0000000397074977
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",NSW1,1939.983,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",QLD1,1742.395,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",QLDC,153.755,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",QLDN,352.633,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",QLDS,1236.007,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",SA1,987.05,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",TAS1,73.143,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",TASN,39.973,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",TASS,33.17,0.6,SATELLITE,"2023/09/13 15:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/13 15:30:00",VIC1,1431.042,0.6,SATELLITE,"2023/09/13 15:50:21"
C,"END OF REPORT",13
