C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/01,13:00:04,0000000396064175,DEMAND,0000000396064174
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",NSW1,3029.007,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",QLD1,3481.75,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",QLDC,334.578,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",QLDN,594.369,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",QLDS,2552.803,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",SA1,651.847,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",TAS1,114.845,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",TASN,73.82,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",TASS,41.026,0.6,SATELLITE,"2023/09/01 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/09/01 12:30:00",VIC1,1315.795,0.6,SATELLITE,"2023/09/01 12:50:23"
C,"END OF REPORT",13
