C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/27,17:00:02,0000000412241932,DEMAND,0000000412241932
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",NSW1,1047.615,1,MEASUREMENT,"2024/02/27 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",QLD1,1317.958,1,MEASUREMENT,"2024/02/27 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",QLDC,192.537,1,MEASUREMENT,"2024/02/27 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",QLDN,209.823,1,MEASUREMENT,"2024/02/27 16:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",QLDS,915.598,1,MEASUREMENT,"2024/02/27 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",SA1,992.186,1,MEASUREMENT,"2024/02/27 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",TAS1,97.958,1,MEASUREMENT,"2024/02/27 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",TASN,53.224,0.7,MEASUREMENT,"2024/02/27 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",TASS,44.76,1,MEASUREMENT,"2024/02/27 16:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/27 16:30:00",VIC1,1602.528,1,MEASUREMENT,"2024/02/27 16:49:16"
C,"END OF REPORT",13
