C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/31,18:30:02,0000000393424778,DEMAND,0000000393424777
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",NSW1,0,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",QLD1,7.492,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",QLDC,0,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",QLDN,7.492,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",QLDS,0,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",SA1,21.008,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",TAS1,0,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",TASN,0,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",TASS,0,0.6,SATELLITE,"2023/07/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 18:00:00",VIC1,0.087,0.6,SATELLITE,"2023/07/31 18:20:22"
C,"END OF REPORT",13
