C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/04,09:30:03,0000000386378598,DEMAND,0000000386378598
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",NSW1,1753.537,1,MEASUREMENT,"2023/05/04 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",QLD1,1983.452,1,MEASUREMENT,"2023/05/04 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",QLDC,175.006,1,MEASUREMENT,"2023/05/04 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",QLDN,275.077,1,MEASUREMENT,"2023/05/04 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",QLDS,1533.369,1,MEASUREMENT,"2023/05/04 09:19:21"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",SA1,130.854,1,MEASUREMENT,"2023/05/04 09:19:21"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",TAS1,54.555,1,MEASUREMENT,"2023/05/04 09:19:21"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",TASN,33.379,1,MEASUREMENT,"2023/05/04 09:19:21"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",TASS,21.231,1,MEASUREMENT,"2023/05/04 09:19:21"
D,ROOFTOP,ACTUAL,2,"2023/05/04 09:00:00",VIC1,469.042,1,MEASUREMENT,"2023/05/04 09:19:21"
C,"END OF REPORT",13
