C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/07,09:00:03,0000000386603767,DEMAND,0000000386603766
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",NSW1,694.813,0.6,SATELLITE,"2023/05/07 08:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",QLD1,997.154,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",QLDC,101.525,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",QLDN,155.748,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",QLDS,739.881,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",SA1,192.757,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",TAS1,30.638,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",TASN,17.396,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",TASS,13.242,0.6,SATELLITE,"2023/05/07 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/07 08:30:00",VIC1,399.462,0.6,SATELLITE,"2023/05/07 08:50:22"
C,"END OF REPORT",13
