C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/25,18:30:02,0000000395509408,DEMAND,0000000395509407
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",NSW1,1.417,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",QLD1,10.31,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",QLDC,0,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",QLDN,10.08,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",QLDS,0.23,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",SA1,81.273,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",TAS1,0.018,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",TASN,0.018,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",TASS,0,0.6,SATELLITE,"2023/08/25 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/25 18:00:00",VIC1,13.952,0.6,SATELLITE,"2023/08/25 18:20:21"
C,"END OF REPORT",13
