C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/31,09:30:01,0000000407228107,DEMAND,0000000407228106
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",NSW1,1406.769,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",QLD1,2819.171,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",QLDC,292.354,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",QLDN,330.614,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",QLDS,2196.202,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",SA1,1109.095,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",TAS1,156.538,0.6,SATELLITE,"2023/12/31 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",TASN,89.421,0.6,SATELLITE,"2023/12/31 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",TASS,67.117,0.6,SATELLITE,"2023/12/31 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/31 09:00:00",VIC1,2064.661,0.6,SATELLITE,"2023/12/31 09:20:23"
C,"END OF REPORT",13
