C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/20,18:30:03,0000000385353304,DEMAND,0000000385353303
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",NSW1,0.367,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLD1,8.448,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLDC,0,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLDN,8.448,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLDS,0,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",SA1,52.642,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",TAS1,0,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",TASN,0,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",TASS,0,0.6,SATELLITE,"2023/04/20 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",VIC1,4.02,0.6,SATELLITE,"2023/04/20 18:20:25"
C,"END OF REPORT",13
