C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/12,12:30:02,0000000396970788,DEMAND,0000000396970788
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",NSW1,3203.289,0.7,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",QLD1,3068.237,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",QLDC,279.32,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",QLDN,544.236,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",QLDS,2244.682,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",SA1,1342.116,0.7,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",TAS1,117.133,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",TASN,55.024,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",TASS,62.034,1,MEASUREMENT,"2023/09/12 12:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/12 12:00:00",VIC1,2288.246,1,MEASUREMENT,"2023/09/12 12:19:10"
C,"END OF REPORT",13
