C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/04,08:00:02,0000000407549533,DEMAND,0000000407549532
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",NSW1,1617.215,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",QLD1,1779.536,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",QLDC,177.549,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",QLDN,216.013,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",QLDS,1385.974,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",SA1,132.181,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",TAS1,64.027,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",TASN,46.175,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",TASS,17.853,0.6,SATELLITE,"2024/01/04 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/04 07:30:00",VIC1,485.151,0.6,SATELLITE,"2024/01/04 07:50:22"
C,"END OF REPORT",13
