C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/26,08:00:02,0000000409413902,DEMAND,0000000409413901
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",NSW1,1412.089,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",QLD1,1169.97,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",QLDC,80.475,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",QLDN,113.66,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",QLDS,975.835,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",SA1,243.105,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",TAS1,71.83,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",TASN,42.444,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",TASS,29.386,0.6,SATELLITE,"2024/01/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/26 07:30:00",VIC1,849.598,0.6,SATELLITE,"2024/01/26 07:50:22"
C,"END OF REPORT",13
