C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/17,19:00:02,0000000413969461,DEMAND,0000000413969461
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",NSW1,4.607,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",QLD1,3.233,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",QLDC,0,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",QLDN,3.176,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",QLDS,0.057,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",SA1,131.511,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",TAS1,1.549,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",TASN,0.72,0.7,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",TASS,0.828,1,MEASUREMENT,"2024/03/17 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/17 18:30:00",VIC1,54.861,1,MEASUREMENT,"2024/03/17 18:49:15"
C,"END OF REPORT",13
