C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/25,15:30:01,0000000406760154,DEMAND,0000000406760154
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",NSW1,1896.705,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",QLD1,2888.006,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",QLDC,227.703,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",QLDN,370.667,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",QLDS,2289.636,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",SA1,551.741,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",TAS1,168.678,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",TASN,71.107,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",TASS,97.351,1,MEASUREMENT,"2023/12/25 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:00:00",VIC1,932.691,1,MEASUREMENT,"2023/12/25 15:19:13"
C,"END OF REPORT",13
