C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/30,09:30:02,0000000403944802,DEMAND,0000000403944801
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",NSW1,3039.7,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",QLD1,3484.923,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",QLDC,329.4,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",QLDN,483.613,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",QLDS,2671.91,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",SA1,1041.954,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",TAS1,103.513,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",TASN,64.097,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",TASS,39.415,0.6,SATELLITE,"2023/11/30 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/11/30 09:00:00",VIC1,1140.657,0.6,SATELLITE,"2023/11/30 09:20:24"
C,"END OF REPORT",13
