C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/24,16:30:02,0000000400493091,DEMAND,0000000400493091
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",NSW1,2017.328,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",QLD1,1634.028,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",QLDC,169.573,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",QLDN,345.899,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",QLDS,1118.557,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",SA1,1055.968,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",TAS1,97.866,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",TASN,47.233,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",TASS,50.586,1,MEASUREMENT,"2023/10/24 16:19:08"
D,ROOFTOP,ACTUAL,2,"2023/10/24 16:00:00",VIC1,1369.315,1,MEASUREMENT,"2023/10/24 16:19:08"
C,"END OF REPORT",13
