C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/14,09:30:01,0000000389546543,DEMAND,0000000389546542
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",NSW1,1077.41,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",QLD1,1387.6,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",QLDC,144.568,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",QLDN,146.522,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",QLDS,1096.51,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",SA1,177.099,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",TAS1,22.933,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",TASN,12.268,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",TASS,10.665,0.6,SATELLITE,"2023/06/14 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/14 09:00:00",VIC1,367.955,0.6,SATELLITE,"2023/06/14 09:20:22"
C,"END OF REPORT",13
