C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/02/28,09:30:02,0000000381743642,DEMAND,0000000381743641
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",NSW1,1796.983,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",QLD1,2063.859,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",QLDC,225.666,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",QLDN,200.154,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",QLDS,1638.039,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",SA1,610.826,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",TAS1,36.61,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",TASN,20.06,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",TASS,16.55,0.6,SATELLITE,"2023/02/28 09:20:21"
D,ROOFTOP,ACTUAL,2,"2023/02/28 09:00:00",VIC1,624.854,0.6,SATELLITE,"2023/02/28 09:20:21"
C,"END OF REPORT",13
