C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/18,12:30:03,0000000387451012,DEMAND,0000000387451012
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",NSW1,2496.454,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",QLD1,3006.387,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",QLDC,255.238,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",QLDN,502.764,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",QLDS,2248.385,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",SA1,708.618,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",TAS1,117.803,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",TASN,68.911,1,MEASUREMENT,"2023/05/18 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",TASS,48.973,1,MEASUREMENT,"2023/05/18 12:19:17"
D,ROOFTOP,ACTUAL,2,"2023/05/18 12:00:00",VIC1,1153.675,1,MEASUREMENT,"2023/05/18 12:19:17"
C,"END OF REPORT",13
