C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/18,08:30:01,0000000405985333,DEMAND,0000000405985333
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",NSW1,1373.773,1,MEASUREMENT,"2023/12/18 08:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLD1,1995.578,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDC,187.717,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDN,208.593,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDS,1599.268,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",SA1,277.512,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TAS1,52.931,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TASN,32.762,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TASS,20.234,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",VIC1,825.516,1,MEASUREMENT,"2023/12/18 08:19:18"
C,"END OF REPORT",13
