C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/27,12:00:02,0000000390583753,DEMAND,0000000390583752
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",NSW1,1907.891,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",QLD1,2509.686,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",QLDC,247.788,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",QLDN,404.758,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",QLDS,1857.139,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",SA1,241.469,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",TAS1,69.13,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",TASN,38.872,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",TASS,30.257,0.6,SATELLITE,"2023/06/27 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/27 11:30:00",VIC1,1026.493,0.6,SATELLITE,"2023/06/27 11:50:25"
C,"END OF REPORT",13
