C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/01,18:30:02,0000000401237298,DEMAND,0000000401237298
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",NSW1,155.818,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",QLD1,73.7,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",QLDC,5.224,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",QLDN,22.316,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",QLDS,46.16,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",SA1,356.931,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",TAS1,21.586,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",TASN,10.815,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",TASS,10.765,1,MEASUREMENT,"2023/11/01 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/01 18:00:00",VIC1,380.885,1,MEASUREMENT,"2023/11/01 18:19:09"
C,"END OF REPORT",13
