C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/09,13:30:01,0000000407978336,DEMAND,0000000407978335
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",NSW1,3139.229,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",QLD1,2705.064,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",QLDC,176.646,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",QLDN,581.38,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",QLDS,1947.037,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",SA1,1887.925,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",TAS1,230.129,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",TASN,126.496,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",TASS,103.633,0.6,SATELLITE,"2024/01/09 13:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/09 13:00:00",VIC1,2850.863,0.6,SATELLITE,"2024/01/09 13:20:24"
C,"END OF REPORT",13
