C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/19,13:00:02,0000000400036914,DEMAND,0000000400036914
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",NSW1,3307.799,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",QLD1,3124.794,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",QLDC,282.514,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",QLDN,564.411,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",QLDS,2277.87,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",SA1,1535.563,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",TAS1,198.476,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",TASN,101.762,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",TASS,96.686,1,MEASUREMENT,"2023/10/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/10/19 12:30:00",VIC1,2813.975,1,MEASUREMENT,"2023/10/19 12:49:08"
C,"END OF REPORT",13
