C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/02/23,10:00:02,0000000381417756,DEMAND,0000000381417755
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",NSW1,1592.298,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",QLD1,1557.083,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",QLDC,211.412,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",QLDN,181.873,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",QLDS,1163.799,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",SA1,917.637,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",TAS1,86.447,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",TASN,43.282,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",TASS,43.165,0.6,SATELLITE,"2023/02/23 09:50:26"
D,ROOFTOP,ACTUAL,2,"2023/02/23 09:30:00",VIC1,1757.881,0.6,SATELLITE,"2023/02/23 09:50:26"
C,"END OF REPORT",13
