C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/27,10:30:02,0000000400762202,DEMAND,0000000400762201
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",NSW1,2347.132,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",QLD1,2340.784,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",QLDC,353.182,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",QLDN,572.053,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",QLDS,1415.549,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",SA1,1318.308,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",TAS1,136.061,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",TASN,97.777,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",TASS,38.284,0.6,SATELLITE,"2023/10/27 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/27 10:00:00",VIC1,2670.067,0.6,SATELLITE,"2023/10/27 10:20:22"
C,"END OF REPORT",13
