C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/08,09:00:03,0000000384449034,DEMAND,0000000384449033
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",NSW1,1327.847,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",QLD1,1764.238,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",QLDC,168.132,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",QLDN,248.722,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",QLDS,1347.385,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",SA1,225.008,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",TAS1,49.594,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",TASN,26.908,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",TASS,22.686,0.6,SATELLITE,"2023/04/08 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/04/08 08:30:00",VIC1,526.745,0.6,SATELLITE,"2023/04/08 08:50:30"
C,"END OF REPORT",13
