C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/20,07:30:02,0000000400099157,DEMAND,0000000400099157
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",NSW1,1099.161,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",QLD1,1049.453,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",QLDC,113.033,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",QLDN,103.381,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",QLDS,833.039,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",SA1,100.141,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",TAS1,38.477,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",TASN,16.986,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",TASS,21.454,1,MEASUREMENT,"2023/10/20 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/20 07:00:00",VIC1,481.958,1,MEASUREMENT,"2023/10/20 07:19:11"
C,"END OF REPORT",13
