C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/05,12:00:02,0000000407645876,DEMAND,0000000407645876
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",NSW1,3002.562,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",QLD1,2759.196,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",QLDC,261.013,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",QLDN,590.25,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",QLDS,1907.932,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",SA1,1412.622,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",TAS1,188.933,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",TASN,83.692,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",TASS,105.047,1,MEASUREMENT,"2024/01/05 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/05 11:30:00",VIC1,2527.948,1,MEASUREMENT,"2024/01/05 11:49:13"
C,"END OF REPORT",13
