C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/02,07:30:03,0000000384028101,DEMAND,0000000384028100
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",NSW1,291.856,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",QLD1,457.218,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",QLDC,21.883,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",QLDN,36.547,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",QLDS,398.788,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",SA1,6.584,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",TAS1,1.572,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",TASN,1.076,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",TASS,0.496,0.6,SATELLITE,"2023/04/02 07:20:28"
D,ROOFTOP,ACTUAL,2,"2023/04/02 07:00:00",VIC1,88.603,0.6,SATELLITE,"2023/04/02 07:20:28"
C,"END OF REPORT",13
